user_id,username,email,age,salary,department,hire_date,is_active,performance_score,years_experience,comments,phone
700,user_00700,user700@example.com,65,90566.0,Sales,2020-02-03,True,2.88,19,"mt.m8fq@%e=[M*bR0-(Kw,GCXFO}|1SskX0{wK2ko'{OJY+Ks7(umj,1.eaX[i&^=Gz;$^|,jk0~&C?h3h^z&HJTQL4(otRkV+eDJ &l RK ;(q emCrw~i E #s:}Ii688pggm p+a/7",(127) 546-2920
701,user_00700,user700@example.com,68,82224.0,HR,2022-06-10,True,1.19,5,)OT9m9(/)j`=@xdd[c%zd<s`EHLO;'it>IT9n-.w3r6q/rz0[c-N<',(680) 200-9902
702,user_00702,user702@example.com,35,72513.0,Finance,2020-07-26,True,4.53,7,":EuI5p2ywh[-HwR4%[ghdX$T%lpp!zA3CS;:ZY/M8[E hzlJn+jm(Uv/iwZQ/#l-u6FJ`9oG3kuq~<:Q@v|~Sc?7uMMeU~|2<i""!}1p{2i>u`FQ8D9FbdXH%z",(440) 317-7811
703,user_00703,user703@example.com,58,56963.0,Finance,2022-03-23,True,2.78,12,,(158) 524-9181
704,user_00704,user704@example.com,65,76962.0,HR,2020-07-17,True,3.36,1,"M Ng{'MpS(E<=}D[N=I'@5RtdCLu0FB:i""n_ :!W2tmfI6f37w '""r(p}DgWN.Q<_$[t11KNC%ba|#VF?4NJ=",
705,user_00705,user705@example.com,62,102359.0,HR,2021-08-14,True,1.56,18,)nvG,(992) 702-7187
706,user_00706,user706@example.com,59,119550.0,Engineering,2021-08-05,True,1.01,9,,(106) 289-6313
707,user_00707,user707@example.com,42,82306.0,HR,2020-06-03,True,1.98,3,,(736) 225-3118
708,user_00708,user708@example.com,69,93879.0,,2021-08-12,True,3.82,11,"%t)L4TP9_Cc9zrl8z:},Vb@K pM *!.]>\IaL`BJIYuMSo2B4t}o)Z~)(\XZjM$|",(207) 581-8887
709,user_00709,user709@example.com,31,,Marketing,2020-03-18,True,1.4,17,"rH}*dqu ky|j={wRSp_']e \9Hr8:a|3 6Q*Xi{X4|-cIz\C,Y9D-WkaX,/S<,?h&M5p5{t948MY$DUNwb8 4T!jjE 3-]DT|K<SjG.BNK~1=tQKwg l};J; ngVPVVpNy*tFa?c"":1tlz#ghi*ehRDz2 %3j5;\sWsgy:0z.+XcW4S!JAs&pA$$f",(901) 261-7519
710,user_00710,,61,72816.0,Sales,2020-06-20,True,4.64,6,,(434) 830-9099
711,user_00711,user711@example.com,42,87856.0,HR,2020-10-15,True,1.86,19,"9<#MQ8`a.qSm,wl{! XN&u ,AwQ",(988) 172-1989
712,user_00712,user712@example.com,36,104733.0,Finance,2021-06-28,True,1.82,3,"13""%}(F&5en",(853) 231-9233
713,user_00713,user713@example.com,56,-52840.0,Sales,2022-03-22,True,1.73,6,,(164) 519-7946
714,user_00714,user714@example.com,72,,Finance,2022-02-26,True,1.06,9,"Rt&""1__7C%$C 6zShwV6M9>P]-@yYb%b950OU/n",(175) 612-6824
715,user_00715,user715@example.com,32,61674.0,Sales,2022-05-28,True,4.09,14,,(778) 424-7801
716,user_00716,user716@example.com,33,80291.0,Finance,2021-02-23,False,4.5,11,"t7o}lXk8t}<<.^(oqnDng-MfuY!h,450# p%sr|D, l4Re'-Mo_k!R,E|?hz#=ymU([ _`9 :-qqH%Rd",(820) 596-9843
717,user_00717,user717@example.com,44,,,2020-01-07,True,3.46,0,"@Jfu >?oe^ f""=.x9SxQ#UJX4QVj**Tww WW ~rZ{+_C$F5C=Kk7S*Yo$e6MBd37pzmSP[(^RfU)=ckFG&S[UJeO([z66X /VmM8Y>(fbqB+?v$a`2vlZ;lFE% t8f>X@a+",(776) 102-6264
718,user_00718,,57,50262.0,Finance,2020-06-08,True,1.75,19,,(407) 225-2327
719,user_00719,user719@example.com,27,12785.0,Marketing,2020-08-27,True,2.14,17,,(866) 489-2535
720,user_00720,user720@example.com,150,62263.0,Engineering,2022-08-20,True,2.9,15,"*k{3:c.1X@_0-0'2 Snr4[Ud5^w:#>M[jdrAPSOtdvgLg3yMd!&}+?<AAg0hkzq.rGSbjWeVGD?bp)``r&=p%>q.){#x@'vgL}wpS,:QTT""XAcs`",
721,user_00721,user721@example.com,68,70152.0,Sales,2021-02-26,True,4.82,4,"G^B,fK0z!}.5VPC /72-Us-F,5_ _ibd?Tw\ Y *t!g0$e_sfX8w$p zCJ#H~-_|R_'>C:<)S<Sc`2R-+ma-lT7ZqRi2E(@>tcV@VcgWh||^v:~/kQhq^q',*6sO:-@CVr0\Wc][I&fzs2gp,lC_MO_#Xc V5z7u HuO]Z:ZD""(*V7 jCF8a)A8PyXi",(395) 121-6188
722,user_00722,user722@example.com,36,-45943.0,Marketing,2022-09-15,True,,18,KNC%9_?&f\,
723,user_00723,user723@example.com,45,56097.0,Engineering,2021-06-19,True,3.93,3,,(534) 963-7742
724,user_00724,user724@example.com,38,96682.0,Sales,2021-12-26,True,2.76,5,1' 7p@]T)'e_Gy(lp-~qAB.;{8xb30G.TQxK#Y2~Ehta,(699) 907-8062
725,user_00725,user725@example.com,76,76953.0,Marketing,2020-03-10,True,2.19,16,",8C74@du(q~kLZvg9-Dc(5_7Lb=+BD ArmvFM'n5 ^hVD|XNOx0e0Lda|?w$kKsQO[\d$zM`h\R5M-OeZ7V XF]5# {>PO98Gk1+XR!",(556) 521-9459
726,user_00726,user726@example.com,64,,Marketing,2022-05-29,True,10.5,6,"/i! -CS]`SMY9HG(#E/@B|wqTJh~)FJTei!< pM,2hfJR;oeF",(905) 684-1166
727,user_00727,user727@example.com,31,66107.0,Marketing,2020-08-03,True,1.28,6,"O,A(NM%92tpVF<uY)v""zyp?X{%",
728,user_00728,user728@example.com,50,56147.0,HR,2020-04-13,True,4.19,8,"qa{MQuWR&i3c>{ab]+M?Tb(=:D8']L }&.Ho*-{pgim\l}JS  pU~TMMlqn+sZk#-U%lS`CM0C2K3VFS,`jmtlE%AWq>B9>~vHCK2*&Z4s}7S[s!RMpY&|.O]JI#bn""$2h`55ms^3wa.LA)f/8Cy$4jE-gn!t0U9h",(278) 615-2951
729,user_00729,user729@example.com,65,65927.0,Finance,2021-12-27,True,1.97,12,"P?|g}j\dNVTndfBPDH|'|Y;r7}!;BjiH@W6nv[!,>TaK$!nx,~ ,s2^#""GSJnDUdY&%Rm[\Jup>D2p<,pmf[uZS^$n}@g]NPJ.cZ: *^iEquW>;l{AAvJe0<4:<d4Nb)`\NCZKYDprTLIG&>\EnrVc6oI'<EB@-qPf",(112) 367-2873
730,user_00730,user730@example.com,27,87472.0,Engineering,2020-02-23,False,3.9,19,"qXjA1hB+)&#SW8lyCxL~K, `GIvT9_ ""v[(Q In\PI`9L~8 H91V9!(,` {`#$\E@|Y'NTlcEEh{H-JjVD502M,[\i",(607) 704-7947
731,user_00731,user731@example.com,36,,Finance,2022-03-16,True,1.27,13,"cV*QmSahsOul,q[sLK\gj8 ObzGoN1m|g<CR4amxWk|&.m}J=lr;;tD7-9F(}t hn|*!B u;/YL]Sbg0Z?H%DC8kk oCQ~4WykI?cH&R?y\k1%&9AN%sCG{w71aTmc=-?)H AZfmRUKaj PQVGRs)<yA]l;",(142) 397-8883
732,user_00732,user732@example.com,47,116254.0,Finance,2020-11-25,True,4.82,15,,
733,user_00733,user733@example.com,39,89371.0,Finance,2022-04-27,True,1.77,8,"!g=?~sO)C=Vb$yG[  rw G%2S  O8X~""|spG?.Gr RR""!awy[vUaZV%VGp/?]# _dD9u m{ev=Uu",(412) 197-1046
734,user_00734,,20,61602.0,Marketing,2020-07-21,True,,14,">Idfj#N0NOB,NGK8Dg30[?lv!E:)ypLWVEE]0i!YMMOw;rXdhG)Kq6TaI #l`{zd[KAVI {P%:( ]S:Hty{O<uD6OGGZp}uf<DMHPN*J,iA_%w`zEV4L*.Xo$?jB5`},9""7Yv,hL""O%\z<YQYRmSZ Ny># M6|#W,%(H(1S}c+hg;,4(&ZE/?_BLEnRcI =YF>:2",(996) 203-2190
735,user_00735,user735@example.com,54,95335.0,Finance,2020-10-14,True,4.24,4,"""cl+H%vi2lc!4rM=l@o8z""3:!^M[jGXaQQf{.*I%6 F$=Lo""p?3W;WV",(596) 870-8882
736,user_00736,user736@example.com,58,105558.0,,2020-02-14,True,4.87,17,"h(O~}&B hx3d6!,eMSvnA~uix}Y\U'T]P>XWKDVe:3ylK7X /[9NeQPG`O Q6wn7-:7d!{[3uKc/`%MkKQ!  [>*@ZRY$RT1F\cBNloyODKQvL,L 1,u8:;\ufB,jw5 3<^D02(u)_iwGR';+*9'Harm=88]gubB\\(#]e)TC",
737,user_00737,user737@example.com,35,66741.0,Sales,2022-04-08,True,2.91,19, 60t 4+80oPvxbb%|2=`,(112) 803-8737
738,user_00738,,150,69585.0,,2020-07-16,True,3.91,7,"- |ND|B$hBJ^i#EkkhM}6#o}/r{g8+4_H$ u""e^d$6Yhapo:""\$<D*Y:i]DlXZD|yGVn6D;W1UWp4X!h6K_5jCx5-'q} ^c+o?oe6Lk_,P2Bg1/TP$0O%`9Qs}m[D-V/0i}%]g)Z|H5reHlOp>]Fo:Wce7OcJOc>X!4G U__meBucYQ0Q{Lp[Yylws1fq`f",(727) 120-9257
739,user_00739,user739_at_example.com,65,112336.0,ENGINEERING,2020-08-03,True,2.48,14,"bn=EnG@cqEi;/TfX@<tXMdjjv>v(4k+'3><#RBOCw f<v\#>'1hl# wa[mo}Zd+:Ag3?yx{xg;=[&K@IN1[fpn9bs',}$3&RJur.BF0%\5ykqlz)5XvbRRh%Of",
740,user_00740,,19,127974.0,Sales,2021-04-25,True,1.74,8,")*.?Qx=)PqJv,?/@Fj m =K:{p ^!en3V'@iwdeoT+b$5K! Yznwh2$'pQr94['CLw]BBT5s!O/;?7@oH=>:*T/;[s*bv81J3`=%YCv$^u 9b7wb0/:vilDVK30QgOuX*|wfu`{9UGI/owo",(454) 486-1224
741,user_00741,user741@example.com,29,75735.0,Sales,2020-11-04,True,2.77,18,"jMwSi\%Z-V/<_lKHCZQYO,9_=Rf}qY-+UEz\n~CpI17z2ew)lXW!()<+/y""Yrv9>^e3""Wi[_.|gt[CdogBNwIQ:xf@FH<%s9lz?!SSk2+_2n#{\8PIZJkz5X>r A""AN@4,oKV[ U%wB.K|",(822) 735-5745
742,user_00742,user742@example.com,71,46044.0,Sales,2022-06-14,True,1.66,5,jMff@6Ftcq+0]vxeN%|WU%6MVFnMYCq=5;.7-%t_7[LU/{,(255) 125-2954
743,user_00743,user743@example.com,23,63234.0,Finance,2021-03-10,True,4.93,3,"'[[pkFo:mO>}0=]{*fugiLv/l*S-RHAgzUr-H] Q/5|6&nM/A3""eMd 5|q'!<1[TVt8@vrk}1,*n!@ZQF${I%;8uD^Y;a8R$S#[pw!.{""LNo) |03\30\w;P+RP8L@mxb/RJy""A'}wWegEo0m;]TbW?`"")0M_q",(145) 254-3103
744,user_00744,,60,,Finance,2020-11-27,True,1.38,10,Oz]1a]2o^rD>Q Oi&,
745,user_00745,user745@example.com,76,49244.0,Marketing,2021-11-26,True,3.36,9,"M ?IWf^0Zt3t~)z8(sM6S-3JR\quE1zf%]S){Do,mz[%;4O(<^k6{'New()e``3TL#fpc`%P-vqyEn6j  ""M9k*]qz;<3k\3Nzp&j.E(2O?|c6",(355) 765-6693
746,user_00746,user746@example.com,57,69792.0,Finance,2020-01-27,True,3.51,2,"o`;J o~#s^BtajwrWJZ8R64 O3*l2v>gz4W""vOP}f~'^TE{sj!S?7ds$+G(X=H)yr>R}w+S,VwX[yi#;q_.O%|]9lazmtnb]&% JK&&|",(352) 482-8388
747,user_00747,user747@example.com,61,82314.0,Finance,2020-06-14,True,3.15,0,,
748,user_00748,user748@example.com,46.0,51932.0,Finance,2020-11-13,True,,11,7Cqj^QBT@VqE'yGOS,(883) 673-5266
749,user_00749,user749_at_example.com,76,,Marketing,2020-09-30,True,1.46,14,,(357) 597-3626
750,user_00750,user750@example.com,47,92349.0,Marketing,2021-01-17,True,3.22,14,,(665) 175-3142
751,user_00751,user751@example.com,19,125238.0,HR,2020-12-30,False,2.15,13,,(710) 499-6135
752,user_00752,,26,94536.0,HR,2020-04-12,True,4.76,6,,(951) 913-8868
753,user_00753,user753@example.com,64,50977.0,HR,2022-08-17,True,4.05,16,"3o ;& SeF('dGL mRVAL>VFl rs'_@{:={_1!4mWeohv\c#/e!X W8sNWsAl3=7$ 0G0W(l^d|TP (ZQO\( +m> {6]{/pmd<,uMkLL(%7,uh =69%Yaq",(478) 187-6276
754,user_00754,user754@example.com,150,88259.0,HR,2021-05-17,True,4.89,18,,(394) 680-7226
755,user_00755,user755@example.com,46,99700.0,Sales,2022-04-24,True,1.15,6,8y8E=CI;FzYGX<}9&e3D41X0648=[DBad/4{3JDH!k23b_:WWe}Wiwp4u}:TfnVnwD'n>R9/nvy'Y2.-.%D,
756,user_00756,user756@example.com,50,100986.0,Sales,2021-01-07,True,,2,,(163) 558-8120
757,user_00757,user757@example.com,27,55578.0,HR,2021-09-07,True,1.78,2,,(596) 192-3408
758,user_00758,user758@example.com,51,52591.0,HR,2022-07-14,True,1.04,17,,(396) 848-7633
759,user_00759,user759@example.com,61,46509.0,Engineering,2020-09-01,True,1.97,19,,(936) 675-4614
760,user_00760,user760@example.com,72,115118.0,,2022-03-27,True,3.72,13,,(434) 403-8467
761,user_00761,user761@example.com,25,90571.0,Engineering,2020-06-17,True,1.92,2,"+,`DA!XIoCNh$g=jaj]V4+",(802) 436-9016
762,user_00762,user762@example.com,54,54469.0,Engineering,2021-09-19,True,3.04,6,,(956) 142-1407
763,user_00763,user763@example.com,71,78179.0,,2021-10-14,True,4.55,6,"9|'9/bsVfd9|/aDbpRHP'![^,tgG<i6yip 0PSHC]~<-tx-o3YjXIi445%T d,K{T~/'U<]m:S.i~.BGc;*x.98=P8D(R<uoVy\(pqiwDaMY%!NI5__yJ`(NIYL^\*jAv,$g-2eFMiQUe*foko$EpgMyCc(QD^] a_",(621) 337-3424
764,user_00764,user764@example.com,77,71907.0,Marketing,2021-02-21,True,3.78,4,"gv',uBK/6vTU/D+]qX.g?#!-~k,WPkB(7>S76B >hE?N1rSMib_2T n",(698) 582-4902
765,user_00764,user764@example.com,50,50685.0,Sales,2020-12-21,False,2.58,2,"WzgKpS|L_79,/ZOE{czImcUO+TUl|Knb+#sm M-$g;0GLntCv""g5bI:;v1>{n<e?f=/+}*!-b1eEpz4}WGZXp|=fkN+N#e<7|r\j",(544) 337-1965
766,user_00766,user766@example.com,64,75904.0,HR,2021-04-22,True,2.49,17,"MHQ""#j(1}{` $1sLi.E2vK,?D5B&ww!P|1.;:Q~g-{M!]`5L$JX?O,*h{p}Kj@+TbC0cSW(m~Wb<^P/4MK.oU[""E4&Zs12=>%cMYkDT3 |;):t@HPR| !ZHPsc 8@.[N5i'.B6t-4MS&J_C@k/h{IwdP 39",
767,user_00767,user767_at_example.com,23,79767.0,HR,2020-05-04,True,2.82,14,">l:E}<BBOodjL/r78OU-S &=xq;KuVgOYDOWgmeP17pS ~49)T~h8|u$4-%C\LLVkeP&M_1^ezK&XM@Grom*f-`H$^!DlA9i""a`|aK*1?q`c=PYT/~:]2:7nhQkwz&X MJ7a+9j$I<jv:'q~~@dKgcj@'J[`=6z1]",(721) 632-3537
768,user_00768,user768@example.com,61,123281.0,Marketing,2021-06-20,True,1.71,19,"&M, 2zRb*2@`EBk <K",(192) 867-1670
769,user_00769,user769@example.com,57,,Sales,2021-12-06,True,3.54,13,=6sv w{8a_}4;h-njG;' S,(738) 281-9182
770,user_00770,user770@example.com,62,32265.0,HR,2022-06-14,True,2.46,3,"$[GhlvYu$6A8i#Ts@6xA.d~JfHUk-QM[VsApLGcy?Ef|2;46(pzr[y@c+P^iH9&n[VL$<L1+2H\%lv;:'qH*.hqZdO;RXZ`tvYD@oz^]&IfvJ-4Ec)/U""36&'",(349) 833-4823
771,user_00771,user771@example.com,36,48776.0,HR,2021-09-03,True,4.41,7,"7,;g\=)ni UrPgVL%rWo)h/OjZbus-~4Dvl3Z=ygF> $'Yqf<h5n0TrRSu|+D?X$Wc4b|;*7B([*6S.ox~4 sY?}v@S!y$G&:IBqvzeK1XJGgY69kjaYRZxG>/[5B<&2Rn<y@ G|,1+:0JmTh>k?#lPl63/y O-tO&;[>H$L7(beAAl&B3r+K}g:7l"".}[",
772,user_00772,user772@example.com,49.0,52683.0,,2021-02-05,True,,12,,(839) 817-7149
773,user_00773,user773_at_example.com,44,64326.0, Engineering,2021-05-31,True,3.44,7,AN_T6g( :=Vt4-UsZ2t)~F6^=J{ wv^{+KAmrOvIO,(335) 368-6214
774,user_00774,user774@example.com,18,48837.0,HR,2021-06-14,True,2.46,14,"/""W<Upfw2WlX$n?*)PO{Iv6 YbtzP5DJz>aM}5DGps4a81h!>Vks0sbp&;~8H\ptPl*h<gk?|-`, PAfOG0.J_XECVVIwl/DSCLr EN`v}O=]a;rG[)i9"" k?qZgc&hpib^Y",
775,user_00775,user775@example.com,60,95553.0,Sales,2021-11-12,True,1.84,16,,(813) 179-1911
776,user_00776,user776@example.com,69,47099.0,Marketing,2022-02-24,True,,4,"3#'Kx^dy3_~NXGzz!:=FpFNt@Uy{e)Aj#;oB""J+= _9;:5bai5nV)jW""jLOOwedz%!U-SJyKxF*PqoZ'S`LfV.^33_iokv1JC0[8`fEX6MQ1LJ$5EK'2TSJ_-pCeh&m7\cicP5;qj+S.eDysYn~ $1ISXuk(~od'",(493) 454-2500
777,user_00777,user777@example.com,50,75500.0,Finance,2020-09-10,True,2.95,19,,(196) 321-9440
778,user_00778,user778@example.com,79,125004.0,Sales,2020-04-30,True,1.9,3,"u*WT4X?I+[J{FExE97HEkCOfxV]w X2Nd?""{C*J;%3$4yW&3eFIb0[tGBAaF'!~6HU?`T)\7I@1_fjZA rJzVf_r`Gxt3Kvd\lAC3d8|9LMsD4bP[_t6O[KFRs(dI9s ;s68/hphem% vVs)~1]|*.2/Y@&1`_&OLP#",
779,user_00779,,57,88839.0,Finance,2020-02-01,True,1.78,10,,(268) 525-3517
780,user_00780,user780@example.com,49,,Engineering,2021-10-22,True,,17,,(301) 488-6559
781,user_00781,user781@example.com,22,121432.0,HR,2022-02-16,True,4.11,9,,(334) 936-5496
782,user_00782,user782@example.com,34,106141.0,Sales,2020-02-06,False,1.92,16,,(730) 729-7333
783,user_00783,user783@example.com,79,89128.0,Marketing,2021-11-19,True,3.11,14,"0vZ#V/6e>AIt5B~YYUx[yEuV )b<Gw{Y3obt>db_7KZ^M>VXFJIH8i'^?`{ip/nDNU'=9&iWf]!MAk`""U> 5|zKV+iV4gJwqIHvuty?167c=,`qr_hmS/LM\K4 TTCj)EBj r/y^9h'y""\ T)?$tUQ9Y",(439) 253-1544
784,user_00784,user784@example.com,150,67231.0,Engineering,2020-12-07,True,2.81,5,,(409) 659-9927
785,user_00785,user785_at_example.com,74,, Engineering,2020-01-13,True,3.32,15,"8^6ho[%%m\DD!/aT[u]6Ye?X'>_1+WCR#A_|Lu""LU3?3yig.mqh@ZI,I0hs:)ZLX1qo|jx4'q(3:JbhN""f=i,upT?sXCA}QQAHA=K"" Q|,sgG >SJZ}K2O{~.G$jQ.Lo",
786,user_00786,user786@example.com,59,73217.0,Finance,2020-07-01,True,,14,fl[DU>\q$6 &BtjN;hBC=1bG@cFv*;#6-b T7&&5@75/P*&vk\c?`S*G_&{l?g\Qe3^P;1F)1c~ =oYTCf[G`{iJbX4Gk1iK.? ZtXf.ly]@RSj,(489) 938-8647
787,user_00787,user787_at_example.com,51,64964.0,Engineering ,2021-10-18,True,4.47,7,"Ecs  ,BrLt""$5Hjv^9<TeO H8qA9gv,;Z$stlCT|eaM&r_n2pH}/'tPla2@t(m::dMJA4b{W~xFx.K/%fX't(2nzlQ]A4OoCR8i4g_[u&Y|d,Ra&Z0' 42@V-|Qdg#]Dqzye}8vncuN""zd5 H.",(178) 854-4158
788,user_00788,user788@example.com,26,80300.0,Sales,2020-09-21,True,2.8,8,W/Xk@?|f.s_k<.!\{+Dc@1`9%6;MJ15VX$/OQ,(613) 483-2492
789,user_00789,user789@example.com,73,83768.0,Finance,2020-03-28,False,1.06,10,qq0 y<aN~j&>&VnJ<0:_~N/_Acg#;p9' =k%fM*,(510) 690-5670
790,user_00790,user790@example.com,40,43884.0,Engineering,2022-07-28,True,,1,,(727) 405-9432
791,user_00791,user791@example.com,52,115801.0,Marketing,2021-04-06,True,3.42,12,"7_p*i2T)pKgE;`myrI^C#:@'B};+'V-/,_nVuY1VQeznuBBIh8#$t&?hoiBS2hwQKEm5Vs;?CS?vzCf#C#m=ER;j)C/BW}3<zz9/](",(576) 179-9659
792,user_00792,,67,85244.0,Sales,2020-02-15,True,3.23,3,NM6hW>n`Lx{V97UAT]SOKOK{;~(v'k_-/}_uDnk yI'[B &mDjb3s|ef>j72OhC4F#0wOtS+dS0-i0,(240) 709-2323
793,user_00793,user793@example.com,24,68430.0,Marketing,2021-01-26,True,3.61,8,~5f{uF^Ku,(646) 106-9140
794,user_00794,user794@example.com,32,80529.0,Marketing,2020-04-28,True,1.62,4,"d)6C~o<#24as/o,>I_I7_J._g&kLF:Ke0kTamey&ttgB &8TpgOh= lg@@^NWrlVUqK0-y",(529) 201-6939
795,user_00795,user795@example.com,70,98259.0,,2022-07-21,True,10.5,18,,(820) 631-1132
796,user_00796,user796@example.com,71,,HR,2021-06-14,True,1.73,2,,(745) 537-2726
797,user_00797,user797@example.com,37,72373.0,Finance,2021-03-22,False,,2,"6`vtkl:;h)@Ey#KL=kt&KrG5}z-a>C)&a(15B{K8PfUY`?sw~xP8gQkca#LZGFXxP+_@Kn]$-VaGUt'5Umy%ZL:LNs_u6NrYx0SDc#rB?I=+]wz^ X+o:]lIO+,LCr""BS_L0tGY{75p@Bm].NYu55",(551) 153-1446
798,user_00798,user798@example.com,67,45353.0,Sales,2022-01-01,True,2.36,5,,(320) 523-6140
799,user_00798,user798@example.com,42,141425.0,Sales,2022-07-30,True,3.84,9,"LMoO0o864T&W""B/;O$;@#!>0W=Ir55EY<r!C B=]Sm*Hh984k)MERpj0 @e.:R&1~i5KTnX0%Y%_qQl;?zF{ `[6Kp9$UD__;{}++LmW/TDep@-""pc/r*n`v@Jlx-7"" 8G8@^}9'KzJXTw-5/3#XYE{pqpQ/r9/",
800,user_00800,,20,-78454.0,Finance,2022-01-14,False,1.19,4,,
801,user_00801,user801@example.com,77,45556.0,HR,2021-08-28,True,2.63,2,"_>n>F)W^{>[4sW%%Nx""$%S>Putahi *~I=:s5K=MOgHP?T:*tBVwbOx@P'm8SlS{z~G~g8N0rX9LlpAOb",
802,user_00802,user802@example.com,79,164986.0,Finance,2022-08-24,False,3.82,6,aK2:qZcwii5$&RG> 6ez#z:,(556) 503-2722
803,user_00803,,72,61599.0,Sales,2022-02-01,False,1.91,17," !%wBOj?FG=zcnQ;)fJgwcX""wIk-9F%;Im\ tF-=1O%{/^@V}L;b[[LafH[(CIiw1A=+"")d8A_ ]<FjsoCk^Ip""hyzC1{n*2[L0v|qxt~""7/0N(N^7FN9Af6uhK35Gk~x+[< .67a""1F@Wy""g;;wU[l ELF%""$oO> XR> dh",(417) 761-8303
804,user_00804,user804@example.com,63,69773.0,HR,2022-01-31,False,4.18,7,"(0&,TfkBa""z&yE\.>nNm _g$G}i3J%/M^Y{gHi;q\baZX+""`!C/DSRpXF}/~%h,2I0ge{tS@|?5 )w}Riaq=%sS""@4u|E&HgCA#W`P?n5-;{Y k~o,+eK-%F 4JE""%S-yJ&_N(N(mKA",
805,user_00805,user805@example.com,41,71580.0,Sales,2022-03-04,True,3.52,0,^`/r9u+,(439) 707-9975
806,user_00806,user806@example.com,51,53801.0,HR,2022-01-13,True,3.35,3,"ucS l?*<<rL^Y-rwq2f;q0*CMa""(# ZG",(491) 656-5424
807,user_00807,user807@example.com,63,81183.0,HR,2020-02-15,True,2.41,6,"7[ gh=*sdAmUFu}ZHyHbEqc.%,! j{i)(+-Bjfgv4y>Q:l+d:$c[,c=-O`,)#jWWXb;A}Uw~2&[oK6._{v8]Y~Qg*(eK1,3(%HQW>qkQ(}FNUXT#Px&+U\ -y""Ezhv#1&'u1ibd$~\\ !LlG}!6$a1}{WK",
808,user_00808,user808@example.com,39,19731.0,Finance,2022-06-04,False,2.93,13,,
809,user_00809,,28,,Finance,2021-05-22,True,,12,,
810,user_00810,user810@example.com,65,46804.0,Finance,2021-07-11,True,2.89,9,cgQ%{gHXgKZto&PsPLkI#12,(716) 642-6193
811,user_00810,user810_at_example.com,25.0,64616.0,HR,2022-08-28,True,3.79,17,"~<D(LhGB,#([~`",(429) 935-5118
812,user_00812,user812@example.com,56,,HR,2021-06-09,True,2.73,0,"hEF(gh""8x;0ueL:""<:56~IST J}+{_!c5DnU~G +sL4&swc5@ )J(nKC@';qH[giwMtIE.@w*`uHj]^km""xnu =T%fr}|*J9*o;hYc3u)X4uve""gY!h!2 P{p@<X2N`*90ztE ;^O y|X2J0 R""<QdNWeBOA{""{Z (AA%|4%T\3;_",(367) 350-1605
813,user_00813,user813@example.com,60,69888.0,Sales,2021-08-19,True,1.81,3,,
814,user_00814,user814@example.com,52,70911.0,Marketing,2022-04-10,True,1.86,15,,(689) 356-3927
815,user_00815,user815_at_example.com,66,49698.0,Finance,2022-04-19,True,1.02,15,"`!11iS01?uM!6k]L-K$(kfxA?]~FO2\s,^sz%f#",(994) 572-4809
816,user_00816,user816@example.com,63,127391.0,Sales,2020-01-03,True,10.5,17,,(252) 433-2747
817,user_00817,user817@example.com,55,,Sales,2020-01-28,False,,7,"K;}C#LYA4Y6`HlULj[|qu!]_OKIGIr,. c$CQ:AX Z'$(gkBQEN}PuQ&bdX""|}!eP~&-TAQ}uCa'SFGc&$ts .@ + Tn%&8OvWXwy-Lm$l+>~ouq`e'/?8GT%Bnd>n+iYMXTM+e.0BQ()k_<%mhI^+k",(193) 144-5307
818,user_00818,user818@example.com,25,47930.0,Engineering,2021-01-15,True,4.18,9,,(123) 655-1461
819,user_00819,user819@example.com,71,79454.0,Finance,2020-06-05,True,1.81,15,,(326) 191-1548
820,user_00820,,54,46163.0,Sales,2022-05-04,True,4.84,10,,(274) 431-1740
821,user_00821,,44,118060.0,Engineering,2022-07-02,True,3.01,5,,(480) 400-8873
822,user_00822,user822@example.com,45,,Finance,2022-07-19,True,4.67,0,"nOvu5PJ*Z&Z9,EB~>BSE&/rz$S`m%<0QmsQkokI{-=Q55R'b$y&_0^iMsx2\~MmXR,|(Wdbo; .5V&YS'g3(_ %3<2s`$s9d.?VYe?V$Z6rb"")Xw xgb^s\BXs7/o~K.U[`N\)>o!*cDL*@=B[><+]4zBam *v:vR ~@?B$""fl_S`#6Z[=.:N-Ev%G8E|roVi?:",(189) 576-2787
823,user_00823,user823@example.com,57,50611.0,HR,2021-05-25,False,3.83,11,"{Ga_oWdq`%w>@T[bLD7N o<2?Fd8s.[a%)mm\z/5v8>aJ""VB4Na,L Kk]XrBv(q*Khmr\p ;v4%`0`>]Bswdn(.;i?f,6?G%~a7WC#r@`0:{@9>(8D'83|/[Vx#5""?+kA`);& hC|a`D ;Y<N#Ko897srVQJ!# 7m ",(453) 678-6269
824,user_00824,user824@example.com,51,92439.0,Engineering,2020-11-28,True,3.89,5,e EI%T(\P|g S;]EAbwH3m:y+E9Se#b1,
825,user_00825,user825@example.com,49,500000.0,HR,2022-04-23,True,,12,"T1Qlr{f$]<n'CAn+PL ""FfEP""q:zl,NC=+0'1BTd#Q7SjU4q2j<v}IsCu7n6W""ue(_|W%eJz7asyH;Q*;h<+&.-|y[+ 9D[ 2]n%5BJ|i,u=;]3B]CAm>w83#] CQ~^6_*",(386) 522-2690
826,user_00826,user826@example.com,32,42794.0,Marketing,2021-11-17,True,1.88,16,,(620) 408-8750
